event_ticker,tour,season,occurrence_utc,match_date,event,round,surface,tier,best_of,player_a,player_b,rank_a,rank_b,rank_src,ticker_a,ticker_b,mid_a,mid_b,p_kalshi,p_kalshi_t30,spread_max,price_ts,price_kind,volume_total,oi_total,liquidity,p_model,pred_source,model_version,model_as_of,match_status,result_type,winner,a_won,result_date,kalshi_result_a
KXATPMATCH-26JUN13DEDBAS,atp,2026,2026-06-13T11:00:00Z,2026-06-13,ATP Halle Qualification Round 1,,,,,Diego Dedura-Palomero,Nikoloz Basilashvili,,132,live,KXATPMATCH-26JUN13DEDBAS-DED,KXATPMATCH-26JUN13DEDBAS-BAS,0.1950,0.8050,0.1950,0.4100,0.0100,2026-06-13T10:55:00Z,candle,277741.86,115434.93,0.00,,,,,unmatched,pending,,,,no
KXATPMATCH-26JUN13LANHUE,atp,2026,2026-06-13T11:00:00Z,2026-06-13,Halle,Q1,Grass,challenger,3,Marc-Andrea Huesler,Martin Landaluce,167,143,results,KXATPMATCH-26JUN13LANHUE-HUE,KXATPMATCH-26JUN13LANHUE-LAN,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,1334058.55,495232.81,0.00,,,,,matched,completed,Martin Landaluce,0,2026-06-15,no
KXATPMATCH-26JUN13MACBOL,atp,2026,2026-06-13T11:00:00Z,2026-06-13,Halle,Q1,Grass,challenger,3,Alex Bolt,Jamie Mackenzie,155,1788,results,KXATPMATCH-26JUN13MACBOL-BOL,KXATPMATCH-26JUN13MACBOL-MAC,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,645050.38,254328.51,0.00,,,,,matched,completed,Alex Bolt,1,2026-06-15,yes
KXATPMATCH-26JUN13PERGEN,atp,2026,2026-06-13T11:00:00Z,2026-06-13,Halle,Q1,Grass,challenger,3,Tiago Pereira,Tom Gentzsch,516,438,results,KXATPMATCH-26JUN13PERGEN-PER,KXATPMATCH-26JUN13PERGEN-GEN,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,264683.52,142275.58,0.00,,,,,matched,completed,Tom Gentzsch,0,2026-06-15,no
KXATPMATCH-26JUN13SANBAU,atp,2026,2026-06-13T11:00:00Z,2026-06-13,Halle,Q1,Grass,challenger,3,Benito Sanchez Martinez,Roberto Bautista Agut,915,51,results,KXATPMATCH-26JUN13SANBAU-SAN,KXATPMATCH-26JUN13SANBAU-BAU,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,140477.64,87344.48,0.00,,,,,matched,completed,Roberto Bautista Agut,0,2026-06-15,no
KXATPMATCH-26JUN13SONJIA,atp,2026,2026-06-13T11:00:00Z,2026-06-13,Halle,Q1,Grass,challenger,3,Filip Cristian Jianu,Lorenzo Sonego,218,54,results,KXATPMATCH-26JUN13SONJIA-JIA,KXATPMATCH-26JUN13SONJIA-SON,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,206012.97,105019.78,0.00,,,,,matched,completed,Lorenzo Sonego,0,2026-06-15,no
KXATPMATCH-26JUN13DAMMER,atp,2026,2026-06-13T12:00:00Z,2026-06-13,Queen's Club,Q1,Grass,challenger,3,Daniel Merida,Martin Damm,296,326,results,KXATPMATCH-26JUN13DAMMER-MER,KXATPMATCH-26JUN13DAMMER-DAM,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,188926.34,113425.21,0.00,,,,,matched,completed,Martin Damm,0,2026-06-15,no
KXATPMATCH-26JUN13DUCVUK,atp,2026,2026-06-13T12:00:00Z,2026-06-13,Queen's Club,Q1,Grass,challenger,3,Aleksandar Vukic,James Duckworth,67,94,results,KXATPMATCH-26JUN13DUCVUK-VUK,KXATPMATCH-26JUN13DUCVUK-DUC,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,272781.80,193899.49,0.00,,,,,matched,completed,Aleksandar Vukic,1,2026-06-15,yes
KXATPMATCH-26JUN13EVAGIR,atp,2026,2026-06-13T12:00:00Z,2026-06-13,Queen's Club,Q1,Grass,challenger,3,Daniel Evans,Marcos Giron,160,45,results,KXATPMATCH-26JUN13EVAGIR-EVA,KXATPMATCH-26JUN13EVAGIR-GIR,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,1169128.71,683008.48,0.00,,,,,matched,completed,Marcos Giron,0,2026-06-15,no
KXATPMATCH-26JUN13KOVMMO,atp,2026,2026-06-13T12:00:00Z,2026-06-13,Queen's Club,Q1,Grass,challenger,3,Aleksandar Kovacevic,Michael Mmoh,108,332,results,KXATPMATCH-26JUN13KOVMMO-KOV,KXATPMATCH-26JUN13KOVMMO-MMO,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,1419699.99,718599.44,0.00,,,,,matched,completed,Aleksandar Kovacevic,1,2026-06-15,yes
KXATPMATCH-26JUN13MONMPE,atp,2026,2026-06-13T12:00:00Z,2026-06-13,Queen's Club,Q1,Grass,challenger,3,Giovanni Mpetshi Perricard,Johannus Monday,30,374,results,KXATPMATCH-26JUN13MONMPE-MPE,KXATPMATCH-26JUN13MONMPE-MON,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,464540.85,277923.18,0.00,,,,,matched,completed,Giovanni Mpetshi Perricard,1,2026-06-15,yes
KXATPMATCH-26JUN13PRIHIJ,atp,2026,2026-06-13T12:00:00Z,2026-06-13,Queen's Club,Q1,Grass,challenger,3,Dino Prizmic,Rinky Hijikata,304,79,results,KXATPMATCH-26JUN13PRIHIJ-PRI,KXATPMATCH-26JUN13PRIHIJ-HIJ,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,2713565.82,1157286.40,0.00,,,,,matched,completed,Rinky Hijikata,0,2026-06-15,no
KXATPMATCH-26JUN13SVABRO,atp,2026,2026-06-13T12:00:00Z,2026-06-13,Queen's Club,Q1,Grass,challenger,3,Liam Broady,Zachary Svajda,788,165,results,KXATPMATCH-26JUN13SVABRO-BRO,KXATPMATCH-26JUN13SVABRO-SVA,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,543853.67,297650.95,0.00,,,,,matched,completed,Zachary Svajda,0,2026-06-15,no
KXATPMATCH-26JUN13WENWAL,atp,2026,2026-06-13T12:00:00Z,2026-06-13,Queen's Club,Q1,Grass,challenger,3,Adam Walton,Harry Wendelken,91,668,results,KXATPMATCH-26JUN13WENWAL-WAL,KXATPMATCH-26JUN13WENWAL-WEN,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,1663756.78,676610.11,0.00,,,,,matched,completed,Harry Wendelken,0,2026-06-15,no
KXATPMATCH-26JUN13MANDE,atp,2026,2026-06-13T16:00:00Z,2026-06-13,'s-Hertogenbosch,SF,Grass,atp250,3,Adrian Mannarino,Alex de Minaur,46,6,results,KXATPMATCH-26JUN13MANDE-MAN,KXATPMATCH-26JUN13MANDE-DE,0.2150,0.7950,0.2129,0.2150,0.0100,2026-06-13T07:54:00Z,candle,735954.50,473105.32,0.00,0.2085,backtest,0.1.0,2026-07-07,matched,completed,Alex de Minaur,0,2026-06-13,no
KXATPMATCH-26JUN13SHELEH,atp,2026,2026-06-13T16:00:00Z,2026-06-13,Stuttgart,SF,Grass,atp250,3,Ben Shelton,Jiri Lehecka,5,12,results,KXATPMATCH-26JUN13SHELEH-SHE,KXATPMATCH-26JUN13SHELEH-LEH,,,,,,,none,7216460.17,3186757.31,0.00,0.4667,backtest,0.1.0,2026-07-07,matched,completed,Ben Shelton,1,2026-06-13,yes
KXATPMATCH-26JUN13BUBFRI,atp,2026,2026-06-13T16:30:00Z,2026-06-13,Stuttgart,SF,Grass,atp250,3,Alexander Bublik,Taylor Fritz,11,9,results,KXATPMATCH-26JUN13BUBFRI-BUB,KXATPMATCH-26JUN13BUBFRI-FRI,0.5650,0.4350,0.5650,0.5650,0.0100,2026-06-13T07:55:00Z,candle,1691166.49,1250826.97,0.00,0.4467,backtest,0.1.0,2026-07-07,matched,completed,Taylor Fritz,0,2026-06-13,no
KXATPMATCH-26JUN13MAJMED,atp,2026,2026-06-13T17:10:00Z,2026-06-13,'s-Hertogenbosch,SF,Grass,atp250,3,Daniil Medvedev,Kamil Majchrzak,8,76,results,KXATPMATCH-26JUN13MAJMED-MED,KXATPMATCH-26JUN13MAJMED-MAJ,,,,,,,none,2022945.78,1244287.30,0.00,0.7167,backtest,0.1.0,2026-07-07,matched,completed,Kamil Majchrzak,0,2026-06-13,no
KXATPMATCH-26JUN14BELBOL,atp,2026,2026-06-14T11:00:00Z,2026-06-14,Halle,Q2,Grass,challenger,3,Alex Bolt,Mattia Bellucci,155,101,results,KXATPMATCH-26JUN14BELBOL-BOL,KXATPMATCH-26JUN14BELBOL-BEL,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,2109655.65,960093.21,0.00,,,,,matched,completed,Mattia Bellucci,0,2026-06-15,no
KXATPMATCH-26JUN14LANGEN,atp,2026,2026-06-14T11:00:00Z,2026-06-14,Halle,Q2,Grass,challenger,3,Martin Landaluce,Tom Gentzsch,143,438,results,KXATPMATCH-26JUN14LANGEN-LAN,KXATPMATCH-26JUN14LANGEN-GEN,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,935055.12,442010.14,0.00,,,,,matched,completed,Martin Landaluce,1,2026-06-15,yes
KXATPMATCH-26JUN14BERFRI,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Halle,R32,Grass,atp500,3,Taylor Fritz,Zizou Bergs,9,48,results,KXATPMATCH-26JUN14BERFRI-FRI,KXATPMATCH-26JUN14BERFRI-BER,0.7950,0.2150,0.7871,0.7871,0.0100,2026-06-17T07:55:00Z,candle,1339703.09,886471.28,0.00,0.7720,backtest,0.1.0,2026-07-07,matched,completed,Taylor Fritz,1,2026-06-17,yes
KXATPMATCH-26JUN14BORAUG,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Halle,R32,Grass,atp500,3,Felix Auger-Aliassime,Nuno Borges,4,54,results,KXATPMATCH-26JUN14BORAUG-AUG,KXATPMATCH-26JUN14BORAUG-BOR,0.7250,0.2750,0.7250,0.7250,0.0100,2026-06-15T07:55:00Z,candle,1900144.29,1054072.89,0.00,0.7236,backtest,0.1.0,2026-07-07,matched,completed,Felix Auger-Aliassime,1,2026-06-15,yes
KXATPMATCH-26JUN14COBTIA,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Halle,R32,Grass,atp500,3,Flavio Cobolli,Frances Tiafoe,10,26,results,KXATPMATCH-26JUN14COBTIA-COB,KXATPMATCH-26JUN14COBTIA-TIA,0.4650,0.5400,0.4627,0.4573,0.0200,2026-06-15T07:55:00Z,candle,2747230.10,1713879.53,0.00,0.5399,backtest,0.1.0,2026-07-07,matched,completed,Frances Tiafoe,0,2026-06-15,no
KXATPMATCH-26JUN14COLBAU,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Halle,Q2,Grass,challenger,3,Raphael Collignon,Roberto Bautista Agut,119,51,results,KXATPMATCH-26JUN14COLBAU-COL,KXATPMATCH-26JUN14COLBAU-BAU,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,175436.51,101976.55,0.00,,,,,matched,completed,Raphael Collignon,1,2026-06-15,yes
KXATPMATCH-26JUN14ETCMED,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Halle,R32,Grass,atp500,3,Daniil Medvedev,Tomas Martin Etcheverry,7,30,results,KXATPMATCH-26JUN14ETCMED-MED,KXATPMATCH-26JUN14ETCMED-ETC,0.8100,0.1950,0.8060,0.8060,0.0200,2026-06-16T07:53:00Z,candle,708353.73,415819.14,0.00,0.7568,backtest,0.1.0,2026-07-07,matched,completed,Daniil Medvedev,1,2026-06-16,yes
KXATPMATCH-26JUN14FONHAN,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Halle,R32,Grass,atp500,3,Joao Fonseca,Yannick Hanfmann,25,59,results,KXATPMATCH-26JUN14FONHAN-FON,KXATPMATCH-26JUN14FONHAN-HAN,0.7250,0.2750,0.7250,0.7150,0.0100,2026-06-16T07:55:00Z,candle,483846.61,294454.25,0.00,0.6541,backtest,0.1.0,2026-07-07,matched,completed,Yannick Hanfmann,0,2026-06-16,no
KXATPMATCH-26JUN14GRISHI,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Halle,R32,Grass,atp500,3,Sho Shimabukuro,Tallon Griekspoor,97,40,results,KXATPMATCH-26JUN14GRISHI-SHI,KXATPMATCH-26JUN14GRISHI-GRI,0.4350,0.5650,0.4350,0.4350,0.0100,2026-06-16T07:55:00Z,candle,1171478.04,572549.66,0.00,0.4388,backtest,0.1.0,2026-07-07,matched,completed,Sho Shimabukuro,1,2026-06-16,yes
KXATPMATCH-26JUN14KHAQUI,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Halle,R32,Grass,atp500,3,Ethan Quinn,Karen Khachanov,66,18,results,KXATPMATCH-26JUN14KHAQUI-QUI,KXATPMATCH-26JUN14KHAQUI-KHA,0.2950,0.7050,0.2950,0.3020,0.0100,2026-06-16T07:54:00Z,candle,710555.84,396137.18,0.00,0.3693,backtest,0.1.0,2026-07-07,matched,completed,Ethan Quinn,1,2026-06-16,yes
KXATPMATCH-26JUN14MARKEC,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Halle,R32,Grass,atp500,3,Fabian Marozsan,Miomir Kecmanovic,61,50,results,KXATPMATCH-26JUN14MARKEC-MAR,KXATPMATCH-26JUN14MARKEC-KEC,0.4050,0.6050,0.4010,0.4010,0.0100,2026-06-16T07:53:00Z,candle,1152588.47,672770.00,0.00,0.3921,backtest,0.1.0,2026-07-07,matched,completed,Fabian Marozsan,1,2026-06-16,yes
KXATPMATCH-26JUN14RUBHUR,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Halle,R32,Grass,atp500,3,Andrey Rublev,Hubert Hurkacz,13,103,results,KXATPMATCH-26JUN14RUBHUR-RUB,KXATPMATCH-26JUN14RUBHUR-HUR,0.4900,0.5150,0.4876,0.4901,0.0200,2026-06-16T07:55:00Z,candle,1043604.26,713472.09,0.00,0.5817,backtest,0.1.0,2026-07-07,matched,completed,Hubert Hurkacz,0,2026-06-16,no
KXATPMATCH-26JUN14SCHTIE,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Halle,R32,Grass,atp500,3,Learner Tien,Max Schoenhaus,19,336,results,KXATPMATCH-26JUN14SCHTIE-TIE,KXATPMATCH-26JUN14SCHTIE-SCH,0.8450,0.1650,0.8366,0.8350,0.0100,2026-06-15T07:55:00Z,candle,513145.52,323984.19,0.00,0.7938,backtest,0.1.0,2026-07-07,matched,completed,Learner Tien,1,2026-06-15,yes
KXATPMATCH-26JUN14SONBAS,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Halle,Q2,Grass,challenger,3,Lorenzo Sonego,Nikoloz Basilashvili,54,210,results,KXATPMATCH-26JUN14SONBAS-SON,KXATPMATCH-26JUN14SONBAS-BAS,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,508989.16,333708.05,0.00,,,,,matched,completed,Nikoloz Basilashvili,0,2026-06-15,no
KXATPMATCH-26JUN14SVADAM,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Queen's Club,Q2,Grass,challenger,3,Martin Damm,Zachary Svajda,326,165,results,KXATPMATCH-26JUN14SVADAM-DAM,KXATPMATCH-26JUN14SVADAM-SVA,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,294831.33,192507.92,0.00,,,,,matched,completed,Martin Damm,1,2026-06-15,yes
KXATPMATCH-26JUN14ZVEKOP,atp,2026,2026-06-14T12:00:00Z,2026-06-14,Halle,R32,Grass,atp500,3,Alexander Zverev,Vit Kopriva,3,64,results,KXATPMATCH-26JUN14ZVEKOP-ZVE,KXATPMATCH-26JUN14ZVEKOP-KOP,0.9350,0.0750,0.9257,0.9303,0.0100,2026-06-16T07:52:00Z,candle,1380405.29,792891.39,0.00,0.8781,backtest,0.1.0,2026-07-07,matched,completed,Alexander Zverev,1,2026-06-16,yes
KXATPMATCH-26JUN14BLOCER,atp,2026,2026-06-14T14:00:00Z,2026-06-14,ATP London,R32,,,,Alexander Blockx,Francisco Cerundolo,37,22,live,KXATPMATCH-26JUN14BLOCER-BLO,KXATPMATCH-26JUN14BLOCER-CER,0.5250,0.4750,0.5250,0.5250,0.0100,2026-06-14T13:43:00Z,candle,3178.73,2952.68,0.00,,,,,cancelled,cancelled,,,,scalar
KXATPMATCH-26JUN14BUSJOD,atp,2026,2026-06-14T14:00:00Z,2026-06-14,ATP London,R32,,,,Ignacio Buse,Rafael Jodar,33,25,live,KXATPMATCH-26JUN14BUSJOD-BUS,KXATPMATCH-26JUN14BUSJOD-JOD,0.3050,0.7050,0.3020,0.3020,0.0100,2026-06-14T13:55:00Z,candle,9800.69,8210.76,0.00,,,,,cancelled,cancelled,,,,scalar
KXATPMATCH-26JUN14DEDIA,atp,2026,2026-06-14T14:00:00Z,2026-06-14,Queen's Club,R32,Grass,atp500,3,Alex de Minaur,Gabriel Diallo,6,84,results,KXATPMATCH-26JUN14DEDIA-DE,KXATPMATCH-26JUN14DEDIA-DIA,0.8150,0.1950,0.8069,0.8069,0.0100,2026-06-16T07:54:00Z,candle,1787263.08,1150267.20,0.00,0.7742,backtest,0.1.0,2026-07-07,matched,completed,Alex de Minaur,1,2026-06-16,yes
KXATPMATCH-26JUN14FERSAM,atp,2026,2026-06-14T14:00:00Z,2026-06-14,Queen's Club,R32,Grass,atp500,3,Arthur Fery,Toby Samuel,140,144,results,KXATPMATCH-26JUN14FERSAM-FER,KXATPMATCH-26JUN14FERSAM-SAM,0.5750,0.4250,0.5750,0.5750,0.0100,2026-06-16T07:55:00Z,candle,344420.98,195331.30,0.00,0.4737,backtest,0.1.0,2026-07-07,matched,completed,Arthur Fery,1,2026-06-16,yes
KXATPMATCH-26JUN14HUMCIL,atp,2026,2026-06-14T14:00:00Z,2026-06-14,Queen's Club,R32,Grass,atp500,3,Marin Cilic,Ugo Humbert,46,33,results,KXATPMATCH-26JUN14HUMCIL-CIL,KXATPMATCH-26JUN14HUMCIL-HUM,0.4450,0.5650,0.4406,0.4406,0.0100,2026-06-16T07:54:00Z,candle,1033625.70,560668.59,0.00,0.5154,backtest,0.1.0,2026-07-07,matched,completed,Ugo Humbert,0,2026-06-16,no
KXATPMATCH-26JUN14KOVMPE,atp,2026,2026-06-14T14:00:00Z,2026-06-14,Queen's Club,Q2,Grass,challenger,3,Aleksandar Kovacevic,Giovanni Mpetshi Perricard,108,30,results,KXATPMATCH-26JUN14KOVMPE-KOV,KXATPMATCH-26JUN14KOVMPE-MPE,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,482982.55,258008.79,0.00,,,,,matched,completed,Giovanni Mpetshi Perricard,0,2026-06-15,no
KXATPMATCH-26JUN14MAJLEH,atp,2026,2026-06-14T14:00:00Z,2026-06-14,Queen's Club,R32,Grass,atp500,3,Jiri Lehecka,Kamil Majchrzak,12,47,results,KXATPMATCH-26JUN14MAJLEH-LEH,KXATPMATCH-26JUN14MAJLEH-MAJ,0.6650,0.3350,0.6650,0.6650,0.0100,2026-06-16T07:54:00Z,candle,1748815.99,1021495.80,0.00,0.6040,backtest,0.1.0,2026-07-07,matched,completed,Jiri Lehecka,1,2026-06-16,yes
KXATPMATCH-26JUN14MENMAN,atp,2026,2026-06-14T14:00:00Z,2026-06-14,Queen's Club,R32,Grass,atp500,3,Adrian Mannarino,Jakub Mensik,44,16,results,KXATPMATCH-26JUN14MENMAN-MAN,KXATPMATCH-26JUN14MENMAN-MEN,0.3350,0.6650,0.3350,0.3350,0.0100,2026-06-16T07:55:00Z,candle,2624234.39,1135643.64,0.00,0.3159,backtest,0.1.0,2026-07-07,matched,completed,Adrian Mannarino,1,2026-06-16,yes
KXATPMATCH-26JUN14NAKFUC,atp,2026,2026-06-14T14:00:00Z,2026-06-14,Queen's Club,R32,Grass,atp500,3,Brandon Nakashima,Marton Fucsovics,32,76,results,KXATPMATCH-26JUN14NAKFUC-NAK,KXATPMATCH-26JUN14NAKFUC-FUC,0.6550,0.3650,0.6422,0.6422,0.0100,2026-06-16T07:54:00Z,candle,299739.32,185516.41,0.00,0.5820,backtest,0.1.0,2026-07-07,matched,completed,Brandon Nakashima,1,2026-06-16,yes
KXATPMATCH-26JUN14NORDAV,atp,2026,2026-06-14T14:00:00Z,2026-06-14,Queen's Club,R32,Grass,atp500,3,Alejandro Davidovich Fokina,Cameron Norrie,22,29,results,KXATPMATCH-26JUN14NORDAV-DAV,KXATPMATCH-26JUN14NORDAV-NOR,0.5300,0.4700,0.5300,0.5300,0.0200,2026-06-16T07:55:00Z,candle,2790695.24,1584794.53,0.00,0.4526,backtest,0.1.0,2026-07-07,matched,completed,Alejandro Davidovich Fokina,1,2026-06-16,yes
KXATPMATCH-26JUN14PAUMUN,atp,2026,2026-06-14T14:00:00Z,2026-06-14,ATP London,R32,,,,Jaume Munar,Tommy Paul,44,24,live,KXATPMATCH-26JUN14PAUMUN-MUN,KXATPMATCH-26JUN14PAUMUN-PAU,0.2450,0.7650,0.2426,0.2426,0.0100,2026-06-14T13:54:00Z,candle,7551.87,4935.25,0.00,,,,,cancelled,cancelled,,,,scalar
KXATPMATCH-26JUN14PINSHA,atp,2026,2026-06-14T14:00:00Z,2026-06-14,Queen's Club,R32,Grass,atp500,3,Denis Shapovalov,Jack Pinnington Jones,41,147,results,KXATPMATCH-26JUN14PINSHA-SHA,KXATPMATCH-26JUN14PINSHA-PIN,0.6050,0.4050,0.5990,0.5950,0.0100,2026-06-15T07:55:00Z,candle,2610826.97,1047205.59,0.00,0.5761,backtest,0.1.0,2026-07-07,matched,completed,Denis Shapovalov,1,2026-06-15,yes
KXATPMATCH-26JUN14RINMED,atp,2026,2026-06-14T14:00:00Z,2026-06-14,Queen's Club,R32,Grass,atp500,3,Arthur Rinderknech,Hamad Medjedovic,24,67,results,KXATPMATCH-26JUN14RINMED-RIN,KXATPMATCH-26JUN14RINMED-MED,0.5550,0.4550,0.5495,0.5495,0.0100,2026-06-16T07:55:00Z,candle,1437326.88,817202.63,0.00,0.4514,backtest,0.1.0,2026-07-07,matched,completed,Hamad Medjedovic,0,2026-06-16,no
KXATPMATCH-26JUN14VUKWEN,atp,2026,2026-06-14T14:00:00Z,2026-06-14,Queen's Club,Q2,Grass,challenger,3,Aleksandar Vukic,Harry Wendelken,67,668,results,KXATPMATCH-26JUN14VUKWEN-VUK,KXATPMATCH-26JUN14VUKWEN-WEN,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,378332.51,286399.17,0.00,,,,,matched,completed,Harry Wendelken,0,2026-06-15,no
KXATPMATCH-26JUN14HIJGIR,atp,2026,2026-06-14T15:10:00Z,2026-06-14,Queen's Club,Q2,Grass,challenger,3,Marcos Giron,Rinky Hijikata,45,79,results,KXATPMATCH-26JUN14HIJGIR-GIR,KXATPMATCH-26JUN14HIJGIR-HIJ,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T04:00:00Z,candle,2218629.58,1083748.13,0.00,,,,,matched,completed,Rinky Hijikata,0,2026-06-15,no
KXATPMATCH-26JUN15ATMLAN,atp,2026,2026-06-15T13:40:00Z,2026-06-15,Halle,R32,Grass,atp500,3,Martin Landaluce,Terence Atmane,55,53,results,KXATPMATCH-26JUN15ATMLAN-LAN,KXATPMATCH-26JUN15ATMLAN-ATM,0.6850,0.3250,0.6782,0.6782,0.0100,2026-06-15T07:55:00Z,candle,2211712.28,1261822.19,0.00,0.6744,backtest,0.1.0,2026-07-07,matched,completed,Terence Atmane,0,2026-06-15,no
KXATPMATCH-26JUN15BASALT,atp,2026,2026-06-15T13:40:00Z,2026-06-15,Halle,R32,Grass,atp500,3,Daniel Altmaier,Nikoloz Basilashvili,81,118,results,KXATPMATCH-26JUN15BASALT-ALT,KXATPMATCH-26JUN15BASALT-BAS,0.4050,0.6050,0.4010,0.3980,0.0300,2026-06-15T07:55:00Z,candle,782477.34,494576.63,0.00,0.4891,backtest,0.1.0,2026-07-07,matched,completed,Daniel Altmaier,1,2026-06-15,yes
KXATPMATCH-26JUN15BRODAM,atp,2026,2026-06-15T14:00:00Z,2026-06-15,Queen's Club,R32,Grass,atp500,3,Jenson Brooksby,Martin Damm,73,108,results,KXATPMATCH-26JUN15BRODAM-BRO,KXATPMATCH-26JUN15BRODAM-DAM,0.4000,0.6000,0.4000,0.4020,0.0200,2026-06-16T07:55:00Z,candle,1618137.77,806979.59,0.00,0.3952,backtest,0.1.0,2026-07-07,matched,completed,Jenson Brooksby,1,2026-06-16,yes
KXATPMATCH-26JUN15HIJTAB,atp,2026,2026-06-15T14:00:00Z,2026-06-15,Queen's Club,R32,Grass,atp500,3,Alejandro Tabilo,Rinky Hijikata,31,104,results,KXATPMATCH-26JUN15HIJTAB-TAB,KXATPMATCH-26JUN15HIJTAB-HIJ,0.5200,0.4750,0.5226,0.5174,0.0200,2026-06-16T07:55:00Z,candle,702175.65,479897.60,0.00,0.5595,backtest,0.1.0,2026-07-07,matched,completed,Rinky Hijikata,0,2026-06-16,no
KXATPMATCH-26JUN15KOVCER,atp,2026,2026-06-15T14:00:00Z,2026-06-15,Queen's Club,R32,Grass,atp500,3,Aleksandar Kovacevic,Francisco Cerundolo,68,27,results,KXATPMATCH-26JUN15KOVCER-KOV,KXATPMATCH-26JUN15KOVCER-CER,0.3750,0.6300,0.3731,0.3713,0.0200,2026-06-16T07:55:00Z,candle,1385668.16,666266.22,0.00,0.3212,backtest,0.1.0,2026-07-07,matched,completed,Francisco Cerundolo,0,2026-06-16,no
KXATPMATCH-26JUN15MPEMOU,atp,2026,2026-06-15T14:00:00Z,2026-06-15,Queen's Club,R32,Grass,atp500,3,Corentin Moutet,Giovanni Mpetshi Perricard,36,87,results,KXATPMATCH-26JUN15MPEMOU-MOU,KXATPMATCH-26JUN15MPEMOU-MPE,0.5250,0.4750,0.5250,0.5250,0.0100,2026-06-16T07:55:00Z,candle,6208645.11,2466489.32,0.00,0.4341,backtest,0.1.0,2026-07-07,matched,completed,Corentin Moutet,1,2026-06-16,yes
KXATPMATCH-26JUN15PAUSVA,atp,2026,2026-06-15T14:00:00Z,2026-06-15,Queen's Club,R32,Grass,atp500,3,Tommy Paul,Zachary Svajda,28,69,results,KXATPMATCH-26JUN15PAUSVA-PAU,KXATPMATCH-26JUN15PAUSVA-SVA,0.7350,0.2750,0.7277,0.7350,0.0100,2026-06-15T07:55:00Z,candle,1033585.30,606954.63,0.00,0.6079,backtest,0.1.0,2026-07-07,matched,completed,Tommy Paul,1,2026-06-15,yes
KXATPMATCH-26JUN15VANWEN,atp,2026,2026-06-15T14:00:00Z,2026-06-15,Queen's Club,R32,Grass,atp500,3,Botic van de Zandschulp,Harry Wendelken,56,224,results,KXATPMATCH-26JUN15VANWEN-VAN,KXATPMATCH-26JUN15VANWEN-WEN,0.6550,0.3550,0.6485,0.6650,0.0100,2026-06-15T07:55:00Z,candle,705300.34,381882.47,0.00,0.5907,backtest,0.1.0,2026-07-07,matched,completed,Botic van de Zandschulp,1,2026-06-15,yes
